daily,JPY/USD,diff_1,diff_2
2016-01-21,117.71,0.7599999999999909,1.4299999999999926
2016-01-22,118.75,1.0400000000000063,0.28000000000001535
2016-01-25,118.3,-0.45000000000000284,-1.490000000000009
2016-01-26,118.41,0.10999999999999943,0.5600000000000023
2016-01-27,118.69,0.28000000000000114,0.1700000000000017
2016-01-28,118.82,0.12999999999999545,-0.15000000000000568
2016-01-29,121.12,2.3000000000000114,2.170000000000016
2016-02-01,120.98,-0.14000000000000057,-2.440000000000012
2016-02-02,119.93,-1.0499999999999972,-0.9099999999999966
2016-02-03,117.85,-2.0800000000000125,-1.0300000000000153
2016-02-04,116.76,-1.0899999999999892,0.9900000000000233
2016-02-05,116.83,0.06999999999999318,1.1599999999999824
2016-02-08,115.84,-0.9899999999999949,-1.059999999999988
2016-02-09,115.14,-0.7000000000000028,0.28999999999999204
2016-02-10,113.34,-1.7999999999999972,-1.0999999999999943
2016-02-11,112.42,-0.9200000000000017,0.8799999999999955
2016-02-12,113.2,0.7800000000000011,1.7000000000000028
2016-02-15,114.58,1.3799999999999955,0.5999999999999943
2016-02-16,114.08,-0.5,-1.8799999999999955
2016-02-17,114.08,0.0,0.5
2016-02-18,113.25,-0.8299999999999983,-0.8299999999999983
2016-02-19,112.55,-0.7000000000000028,0.12999999999999545
2016-02-22,112.91,0.35999999999999943,1.0600000000000023
2016-02-23,112.08,-0.8299999999999983,-1.1899999999999977
2016-02-24,112.16,0.0799999999999983,0.9099999999999966
2016-02-25,112.97,0.8100000000000023,0.730000000000004
2016-02-26,113.98,1.0100000000000051,0.20000000000000284
2016-02-29,112.68,-1.2999999999999972,-2.3100000000000023
2016-03-01,113.98,1.2999999999999972,2.5999999999999943
2016-03-02,113.46,-0.5200000000000102,-1.8200000000000074
2016-03-03,113.68,0.22000000000001307,0.7400000000000233
2016-03-04,113.77,0.0899999999999892,-0.13000000000002387
2016-03-07,113.45,-0.3199999999999932,-0.4099999999999824
2016-03-08,112.57,-0.8800000000000097,-0.5600000000000165
2016-03-09,113.34,0.7700000000000102,1.65000000000002
2016-03-10,113.21,-0.13000000000000966,-0.9000000000000199
2016-03-11,113.83,0.6200000000000045,0.7500000000000142
2016-03-14,113.82,-0.010000000000005116,-0.6300000000000097
2016-03-15,113.14,-0.6799999999999926,-0.6699999999999875
2016-03-16,112.68,-0.45999999999999375,0.21999999999999886
2016-03-17,111.43,-1.25,-0.7900000000000063
2016-03-18,111.53,0.09999999999999432,1.3499999999999943
2016-03-21,111.96,0.4299999999999926,0.3299999999999983
2016-03-22,112.36,0.4000000000000057,-0.029999999999986926
2016-03-23,112.39,0.030000000000001137,-0.37000000000000455
2016-03-24,112.81,0.4200000000000017,0.39000000000000057
2016-03-25,113.05,0.23999999999999488,-0.18000000000000682
2016-03-28,113.38,0.3299999999999983,0.09000000000000341
2016-03-29,112.71,-0.6700000000000017,-1.0
2016-03-30,112.44,-0.269999999999996,0.4000000000000057
2016-03-31,112.53,0.09000000000000341,0.35999999999999943
2016-04-01,111.64,-0.8900000000000006,-0.980000000000004
2016-04-04,111.3,-0.3400000000000034,0.5499999999999972
2016-04-05,110.33,-0.9699999999999989,-0.6299999999999955
2016-04-06,109.4,-0.9299999999999926,0.04000000000000625
2016-04-07,108.26,-1.1400000000000006,-0.21000000000000796
2016-04-08,108.08,-0.18000000000000682,0.9599999999999937
2016-04-11,107.96,-0.12000000000000455,0.060000000000002274
2016-04-12,108.58,0.6200000000000045,0.7400000000000091
2016-04-13,109.27,0.6899999999999977,0.06999999999999318
2016-04-14,109.39,0.12000000000000455,-0.5699999999999932
2016-04-15,108.74,-0.6500000000000057,-0.7700000000000102
2016-04-18,108.85,0.10999999999999943,0.7600000000000051
2016-04-19,109.27,0.4200000000000017,0.3100000000000023
2016-04-20,109.74,0.46999999999999886,0.04999999999999716
2016-04-21,109.42,-0.3199999999999932,-0.789999999999992
2016-04-22,111.58,2.1599999999999966,2.4799999999999898
2016-04-25,111.19,-0.39000000000000057,-2.549999999999997
2016-04-26,111.28,0.09000000000000341,0.480000000000004
2016-04-27,111.47,0.18999999999999773,0.09999999999999432
2016-04-28,108.11,-3.3599999999999994,-3.549999999999997
2016-04-29,106.28,-1.8299999999999983,1.5300000000000011
2016-05-02,106.39,0.10999999999999943,1.9399999999999977
2016-05-03,106.96,0.5699999999999932,0.45999999999999375
2016-05-04,107.03,0.07000000000000739,-0.4999999999999858
2016-05-05,107.26,0.23000000000000398,0.1599999999999966
2016-05-06,107.09,-0.1700000000000017,-0.4000000000000057
2016-05-09,108.45,1.3599999999999994,1.5300000000000011
2016-05-10,109.34,0.8900000000000006,-0.46999999999999886
2016-05-11,108.48,-0.8599999999999994,-1.75
2016-05-12,109.05,0.5699999999999932,1.4299999999999926
2016-05-13,108.63,-0.4200000000000017,-0.9899999999999949
2016-05-16,109.05,0.4200000000000017,0.8400000000000034
2016-05-17,109.13,0.0799999999999983,-0.3400000000000034
2016-05-18,110.18,1.0500000000000114,0.9700000000000131
2016-05-19,109.95,-0.23000000000000398,-1.2800000000000153
2016-05-20,110.1,0.14999999999999147,0.37999999999999545
2016-05-23,109.24,-0.8599999999999994,-1.009999999999991
2016-05-24,109.96,0.7199999999999989,1.5799999999999983
2016-05-25,110.17,0.21000000000000796,-0.5099999999999909
2016-05-26,109.74,-0.4300000000000068,-0.6400000000000148
2016-05-27,110.21,0.46999999999999886,0.9000000000000057
